"","season","region","Phylum","abondance","rank"
"3066","Winter","2-Eastern Channel - North Sea","Anabaena",0,206.5
"3067","Winter","2-Eastern Channel - North Sea","Ankistrodesmus",0,206.5
"3068","Winter","2-Eastern Channel - North Sea","Apedinella",0,206.5
"3069","Winter","2-Eastern Channel - North Sea","Archaeperidinium",0,206.5
"3070","Winter","2-Eastern Channel - North Sea","Asterionella",0.00285443395921658,41
"3071","Winter","2-Eastern Channel - North Sea","Asterionellopsis",0.0481098637198101,6
"3072","Winter","2-Eastern Channel - North Sea","Asterolampra",0,206.5
"3073","Winter","2-Eastern Channel - North Sea","Asterolampraceae",0,206.5
"3074","Winter","2-Eastern Channel - North Sea","Asteromphalus",0,206.5
"3075","Winter","2-Eastern Channel - North Sea","Asteroplanus",0,206.5
"3076","Winter","2-Eastern Channel - North Sea","Attheya",0.0164769245119253,12
"3077","Winter","2-Eastern Channel - North Sea","Aulacodiscaceae",0,206.5
"3078","Winter","2-Eastern Channel - North Sea","Aulacodiscus",0,206.5
"3079","Winter","2-Eastern Channel - North Sea","Aulacoseira",0,206.5
"3080","Winter","2-Eastern Channel - North Sea","Aulacoseiraceae",0,206.5
"3081","Winter","2-Eastern Channel - North Sea","Auricula",0,206.5
"3082","Winter","2-Eastern Channel - North Sea","Azadinium",0.00451429640642251,35.5
"3083","Winter","2-Eastern Channel - North Sea","Bacillaria",0.00599554518368584,29
"3084","Winter","2-Eastern Channel - North Sea","Bacillariaceae",0.0131855344630851,20
"3085","Winter","2-Eastern Channel - North Sea","Bacillariophyceae.x",0.0108765203041856,22
"3086","Winter","2-Eastern Channel - North Sea","Bacteriastrum",0.000257371516899801,104
"3087","Winter","2-Eastern Channel - North Sea","Bellerochea",0.000772114550699404,80
"3088","Winter","2-Eastern Channel - North Sea","Biddulphia",0.00186791399819982,52
"3089","Winter","2-Eastern Channel - North Sea","Biddulphiaceae",0,206.5
"3090","Winter","2-Eastern Channel - North Sea","Bleakeleya",0,206.5
"3091","Winter","2-Eastern Channel - North Sea","Blepharocysta",0,206.5
"3092","Winter","2-Eastern Channel - North Sea","Brockmanniella",0.0162394992875852,13
"3093","Winter","2-Eastern Channel - North Sea","Caloneis",0,206.5
"3094","Winter","2-Eastern Channel - North Sea","Campylodiscus",0,206.5
"3095","Winter","2-Eastern Channel - North Sea","Campyloneis",0,206.5
"3096","Winter","2-Eastern Channel - North Sea","Campylosira",0,206.5
"3097","Winter","2-Eastern Channel - North Sea","Centriques",0.00132362494405612,64
"3098","Winter","2-Eastern Channel - North Sea","Centrodinium",0,206.5
"3099","Winter","2-Eastern Channel - North Sea","Cerataulina",0.00195404374753926,51
"3100","Winter","2-Eastern Channel - North Sea","Ceratiaceae",0.000514743033799602,92
"3101","Winter","2-Eastern Channel - North Sea","Ceratium",0,206.5
"3102","Winter","2-Eastern Channel - North Sea","Ceratocorys",0,206.5
"3103","Winter","2-Eastern Channel - North Sea","Ceratoperidinium",0,206.5
"3104","Winter","2-Eastern Channel - North Sea","Chaetoceros",0.0532020248270393,4
"3105","Winter","2-Eastern Channel - North Sea","Chaetocerotaceae",0,206.5
"3106","Winter","2-Eastern Channel - North Sea","Chattonella",0,206.5
"3107","Winter","2-Eastern Channel - North Sea","Chattonellales",0,206.5
"3108","Winter","2-Eastern Channel - North Sea","Chlorodendrales",0,206.5
"3109","Winter","2-Eastern Channel - North Sea","Chlorophyceae",0.0147504763765614,17
"3110","Winter","2-Eastern Channel - North Sea","Choanofila",0,206.5
"3111","Winter","2-Eastern Channel - North Sea","Chromista.x",0,206.5
"3112","Winter","2-Eastern Channel - North Sea","Chrysochromulina",0.00451429640642251,35.5
"3113","Winter","2-Eastern Channel - North Sea","Chrysophyceae.x",0.0079000187112394,25
"3114","Winter","2-Eastern Channel - North Sea","Ciliophora.x",0.00243977474207807,44
"3115","Winter","2-Eastern Channel - North Sea","Climaconeis",0,206.5
"3116","Winter","2-Eastern Channel - North Sea","Climacosphenia",0,206.5
"3117","Winter","2-Eastern Channel - North Sea","Closterium",0,206.5
"3118","Winter","2-Eastern Channel - North Sea","Coccolithaceae",0,206.5
"3119","Winter","2-Eastern Channel - North Sea","Coccolithophora",0,206.5
"3120","Winter","2-Eastern Channel - North Sea","Coccolithus",0,206.5
"3121","Winter","2-Eastern Channel - North Sea","Cocconeis",0,206.5
"3122","Winter","2-Eastern Channel - North Sea","Coccosphaerales",0.000343162022533068,100
"3123","Winter","2-Eastern Channel - North Sea","Cochlodinium",0,206.5
"3124","Winter","2-Eastern Channel - North Sea","Coolia",0,206.5
"3125","Winter","2-Eastern Channel - North Sea","Corethron",0.000708801157542053,83
"3126","Winter","2-Eastern Channel - North Sea","Corymbellus",0,206.5
"3127","Winter","2-Eastern Channel - North Sea","Corythodinium",0,206.5
"3128","Winter","2-Eastern Channel - North Sea","Coscinodiscaceae",0,206.5
"3129","Winter","2-Eastern Channel - North Sea","Coscinodiscales",0,206.5
"3130","Winter","2-Eastern Channel - North Sea","Coscinodiscophycidae",0,206.5
"3131","Winter","2-Eastern Channel - North Sea","Coscinodiscus",0.000580550950889982,90
"3132","Winter","2-Eastern Channel - North Sea","Cosmarium",0,206.5
"3133","Winter","2-Eastern Channel - North Sea","Crucigenia",0,206.5
"3134","Winter","2-Eastern Channel - North Sea","Cryptomonadales",0,206.5
"3135","Winter","2-Eastern Channel - North Sea","Cryptophyceae.x",0.0547628484393053,3
"3136","Winter","2-Eastern Channel - North Sea","Cyanobacteria",0,206.5
"3137","Winter","2-Eastern Channel - North Sea","Cyanophyceae.x",0,206.5
"3138","Winter","2-Eastern Channel - North Sea","Cyclotella",0,206.5
"3139","Winter","2-Eastern Channel - North Sea","Cylindrotheca",0.00410376086180245,37
"3140","Winter","2-Eastern Channel - North Sea","Cymatosiraceae",0,206.5
"3141","Winter","2-Eastern Channel - North Sea","Cymbella",0,206.5
"3142","Winter","2-Eastern Channel - North Sea","Cymbellaceae",0,206.5
"3143","Winter","2-Eastern Channel - North Sea","Dactyliosolen",0.000766195005810708,81
"3144","Winter","2-Eastern Channel - North Sea","Delphineis",0.0199261854099768,11
"3145","Winter","2-Eastern Channel - North Sea","Desmodesmus",0,206.5
"3146","Winter","2-Eastern Channel - North Sea","Detonula",0.0010294860675992,71.5
"3147","Winter","2-Eastern Channel - North Sea","Diatoma",0,206.5
"3148","Winter","2-Eastern Channel - North Sea","Dictyocha",0.0016592143760703,57
"3149","Winter","2-Eastern Channel - North Sea","Dictyochaceae",0,206.5
"3150","Winter","2-Eastern Channel - North Sea","Dictyochales",0,206.5
"3151","Winter","2-Eastern Channel - North Sea","Dictyochophyceae.x",0,206.5
"3152","Winter","2-Eastern Channel - North Sea","Dinobryon",0.00060053353943287,89
"3153","Winter","2-Eastern Channel - North Sea","Dinoflagellata.x",0.000411794427039682,99
"3154","Winter","2-Eastern Channel - North Sea","Dinophyceae.x",0.000416696741647297,98
"3155","Winter","2-Eastern Channel - North Sea","Dinophysiaceae",0,206.5
"3156","Winter","2-Eastern Channel - North Sea","Dinophysiales",0,206.5
"3157","Winter","2-Eastern Channel - North Sea","Dinophysis",0.000193028637674851,107
"3158","Winter","2-Eastern Channel - North Sea","Diploneis",0.000633562884101677,88
"3159","Winter","2-Eastern Channel - North Sea","Diplopsalis",0.000686424975072764,85
"3160","Winter","2-Eastern Channel - North Sea","Diplopsalopsis",0,206.5
"3161","Winter","2-Eastern Channel - North Sea","Ditylum",0.00588650234548729,30
"3162","Winter","2-Eastern Channel - North Sea","Donkinia",0,206.5
"3163","Winter","2-Eastern Channel - North Sea","Ebria",0,206.5
"3164","Winter","2-Eastern Channel - North Sea","Ebriaceae",0,206.5
"3165","Winter","2-Eastern Channel - North Sea","Ensiculifera",0,206.5
"3166","Winter","2-Eastern Channel - North Sea","Entomoneidaceae",0,206.5
"3167","Winter","2-Eastern Channel - North Sea","Entomoneis",0,206.5
"3168","Winter","2-Eastern Channel - North Sea","Eucampia",0.00154422910139881,59
"3169","Winter","2-Eastern Channel - North Sea","Euglena",0.00149146794043435,62
"3170","Winter","2-Eastern Channel - North Sea","Euglenaceae",0.00114530325020412,69
"3171","Winter","2-Eastern Channel - North Sea","Euglenia",0.00186743984355205,53
"3172","Winter","2-Eastern Channel - North Sea","Euglenoidea",0.0201951708165767,10
"3173","Winter","2-Eastern Channel - North Sea","Eunotogramma",0,206.5
"3174","Winter","2-Eastern Channel - North Sea","Eutreptia",0.000257371516899801,104
"3175","Winter","2-Eastern Channel - North Sea","Eutreptiaceae",0,206.5
"3176","Winter","2-Eastern Channel - North Sea","Eutreptiella",0.00167338280806125,56
"3177","Winter","2-Eastern Channel - North Sea","Eutreptiida",0,206.5
"3178","Winter","2-Eastern Channel - North Sea","Fibrocapsa",0,206.5
"3179","Winter","2-Eastern Channel - North Sea","Fragilaria",0.00231634365209821,47
"3180","Winter","2-Eastern Channel - North Sea","Fragilariaceae",0.00883642208022651,24
"3181","Winter","2-Eastern Channel - North Sea","Fragilidium",0,206.5
"3182","Winter","2-Eastern Channel - North Sea","Gambierdiscus",0,206.5
"3183","Winter","2-Eastern Channel - North Sea","Gomphonema",0,206.5
"3184","Winter","2-Eastern Channel - North Sea","Gomphonemataceae",0,206.5
"3185","Winter","2-Eastern Channel - North Sea","Goniodoma",0,206.5
"3186","Winter","2-Eastern Channel - North Sea","Goniodomataceae",0,206.5
"3187","Winter","2-Eastern Channel - North Sea","Gonyaulacaceae",0.000257371516899801,104
"3188","Winter","2-Eastern Channel - North Sea","Gonyaulacales",0,206.5
"3189","Winter","2-Eastern Channel - North Sea","Gonyaulax",0.000304166338154311,101
"3190","Winter","2-Eastern Channel - North Sea","Grammatophora",0.0010294860675992,71.5
"3191","Winter","2-Eastern Channel - North Sea","Guinardia",0.0049450350647881,33
"3192","Winter","2-Eastern Channel - North Sea","Gymnodiniaceae",0.000688983550740768,84
"3193","Winter","2-Eastern Channel - North Sea","Gymnodiniales",0.00529623171237204,31
"3194","Winter","2-Eastern Channel - North Sea","Gymnodinium",0.00688978784601566,27
"3195","Winter","2-Eastern Channel - North Sea","Gyrodinium",0.00156717066592246,58
"3196","Winter","2-Eastern Channel - North Sea","Gyrosigma",0.000428952528166335,97
"3197","Winter","2-Eastern Channel - North Sea","Halosphaera",0,206.5
"3198","Winter","2-Eastern Channel - North Sea","Hantzschia",0,206.5
"3199","Winter","2-Eastern Channel - North Sea","Haptolina",0,206.5
"3200","Winter","2-Eastern Channel - North Sea","Haslea",0.000669165943939483,86
"3201","Winter","2-Eastern Channel - North Sea","Helicostomella",0,206.5
"3202","Winter","2-Eastern Channel - North Sea","Helicotheca",0.00198837880484875,50
"3203","Winter","2-Eastern Channel - North Sea","Heliopeltaceae",0,206.5
"3204","Winter","2-Eastern Channel - North Sea","Hemiaulus",0,206.5
"3205","Winter","2-Eastern Channel - North Sea","Hemidiscaceae",0,206.5
"3206","Winter","2-Eastern Channel - North Sea","Hermesinum",0,206.5
"3207","Winter","2-Eastern Channel - North Sea","Heterocapsa",0.00677748894071248,28
"3208","Winter","2-Eastern Channel - North Sea","Heterocapsaceae",0,206.5
"3209","Winter","2-Eastern Channel - North Sea","Heterosigma",0.00224575032174855,49
"3210","Winter","2-Eastern Channel - North Sea","Hyalodiscaceae",0,206.5
"3211","Winter","2-Eastern Channel - North Sea","Isthmia",0,206.5
"3212","Winter","2-Eastern Channel - North Sea","Karenia",0.000257371516899801,104
"3213","Winter","2-Eastern Channel - North Sea","Kareniaceae",0,206.5
"3214","Winter","2-Eastern Channel - North Sea","Karlodinium",0.000257371516899801,104
"3215","Winter","2-Eastern Channel - North Sea","Katodinium",0.00234700762996884,46
"3216","Winter","2-Eastern Channel - North Sea","Kofoidinium",0,206.5
"3217","Winter","2-Eastern Channel - North Sea","Kryptoperidinium",0,206.5
"3218","Winter","2-Eastern Channel - North Sea","Laboea",0,206.5
"3219","Winter","2-Eastern Channel - North Sea","Lauderia",0.0157440818268046,15
"3220","Winter","2-Eastern Channel - North Sea","Lepidodinium",0,206.5
"3221","Winter","2-Eastern Channel - North Sea","Leptocylindraceae",0,206.5
"3222","Winter","2-Eastern Channel - North Sea","Leptocylindrus",0.0203593223700554,9
"3223","Winter","2-Eastern Channel - North Sea","Lessardia",0,206.5
"3224","Winter","2-Eastern Channel - North Sea","Levanderina",0,206.5
"3225","Winter","2-Eastern Channel - North Sea","Licmophora",0.000923963745670286,77
"3226","Winter","2-Eastern Channel - North Sea","Lingulodinium",0.00128685758449901,66
"3227","Winter","2-Eastern Channel - North Sea","Lioloma",0,206.5
"3228","Winter","2-Eastern Channel - North Sea","Lithodesmiaceae",0,206.5
"3229","Winter","2-Eastern Channel - North Sea","Lithodesmium",0.000514743033799602,92
"3230","Winter","2-Eastern Channel - North Sea","Lyrella",0,206.5
"3231","Winter","2-Eastern Channel - North Sea","Mediopyxis",0,206.5
"3232","Winter","2-Eastern Channel - North Sea","Melosira",0.0050852935003445,32
"3233","Winter","2-Eastern Channel - North Sea","Melosiraceae",0.00185307492167857,54
"3234","Winter","2-Eastern Channel - North Sea","Meringosphaera",0,206.5
"3235","Winter","2-Eastern Channel - North Sea","Merismopedia",0,206.5
"3236","Winter","2-Eastern Channel - North Sea","Mesodinium",0.000638875296181276,87
"3237","Winter","2-Eastern Channel - North Sea","Mesoporos",0,206.5
"3238","Winter","2-Eastern Channel - North Sea","Metaphalacroma",0,206.5
"3239","Winter","2-Eastern Channel - North Sea","Meuniera",0.00452275289912065,34
"3240","Winter","2-Eastern Channel - North Sea","Micracanthodinium",0,206.5
"3241","Winter","2-Eastern Channel - North Sea","Microcystis",0,206.5
"3242","Winter","2-Eastern Channel - North Sea","Minutocellus",0,206.5
"3243","Winter","2-Eastern Channel - North Sea","Navicula",0.00237808356939088,45
"3244","Winter","2-Eastern Channel - North Sea","Naviculaceae",0.000930918252616302,75
"3245","Winter","2-Eastern Channel - North Sea","Naviculales",0,206.5
"3246","Winter","2-Eastern Channel - North Sea","Nematodinium",0,206.5
"3247","Winter","2-Eastern Channel - North Sea","Neocalyptrella",0,206.5
"3248","Winter","2-Eastern Channel - North Sea","Neoceratium",0,206.5
"3249","Winter","2-Eastern Channel - North Sea","Nitzschia",0.00778787066802831,26
"3250","Winter","2-Eastern Channel - North Sea","Noctiluca",0,206.5
"3251","Winter","2-Eastern Channel - North Sea","Noctilucaceae",0,206.5
"3252","Winter","2-Eastern Channel - North Sea","Noctilucales",0,206.5
"3253","Winter","2-Eastern Channel - North Sea","Oblea",0,206.5
"3254","Winter","2-Eastern Channel - North Sea","Octactis",0,206.5
"3255","Winter","2-Eastern Channel - North Sea","Odontella",0.0035221639887085,38
"3256","Winter","2-Eastern Channel - North Sea","Olisthodiscus",0,206.5
"3257","Winter","2-Eastern Channel - North Sea","Ophiaster",0,206.5
"3258","Winter","2-Eastern Channel - North Sea","Ornithocercus",0,206.5
"3259","Winter","2-Eastern Channel - North Sea","Oscillatoria",0,206.5
"3260","Winter","2-Eastern Channel - North Sea","Ostreopsis",0,206.5
"3261","Winter","2-Eastern Channel - North Sea","Oxyrrhis",0,206.5
"3262","Winter","2-Eastern Channel - North Sea","Oxytoxaceae",0,206.5
"3263","Winter","2-Eastern Channel - North Sea","Oxytoxum",0,206.5
"3264","Winter","2-Eastern Channel - North Sea","Pachysphaera",0,206.5
"3265","Winter","2-Eastern Channel - North Sea","Palaeophalacroma",0,206.5
"3266","Winter","2-Eastern Channel - North Sea","Paralia",0.0217551080189168,8
"3267","Winter","2-Eastern Channel - North Sea","Pediastrum",0,206.5
"3268","Winter","2-Eastern Channel - North Sea","Pedinellales",0,206.5
"3269","Winter","2-Eastern Channel - North Sea","Pennées",0.00129684605051202,65
"3270","Winter","2-Eastern Channel - North Sea","Peridiniaceae",0.00283108668589781,43
"3271","Winter","2-Eastern Channel - North Sea","Peridiniales",0.000982691246344695,74
"3272","Winter","2-Eastern Channel - North Sea","Peridiniella",0,206.5
"3273","Winter","2-Eastern Channel - North Sea","Peridiniida",0,206.5
"3274","Winter","2-Eastern Channel - North Sea","Peridinium",0,206.5
"3275","Winter","2-Eastern Channel - North Sea","Phaeocystis",0.241860593481307,1
"3276","Winter","2-Eastern Channel - North Sea","Phalacroma",0,206.5
"3277","Winter","2-Eastern Channel - North Sea","Phytoflagellés",0,206.5
"3278","Winter","2-Eastern Channel - North Sea","Pinnularia",0,206.5
"3279","Winter","2-Eastern Channel - North Sea","Plagiogramma",0.0157461037912707,14
"3280","Winter","2-Eastern Channel - North Sea","Plagiogrammopsis",0.00289064980838034,40
"3281","Winter","2-Eastern Channel - North Sea","Plagiolemma",0.000444550801917838,95
"3282","Winter","2-Eastern Channel - North Sea","Plagiotropidaceae",0,206.5
"3283","Winter","2-Eastern Channel - North Sea","Plagiotropis",0,206.5
"3284","Winter","2-Eastern Channel - North Sea","Pleurosigma",0.00125613385966909,67
"3285","Winter","2-Eastern Channel - North Sea","Podolampas",0,206.5
"3286","Winter","2-Eastern Channel - North Sea","Podosira",0.000888961219371913,78
"3287","Winter","2-Eastern Channel - North Sea","Polykrikaceae",0,206.5
"3288","Winter","2-Eastern Channel - North Sea","Polykrikos",0.00225714820321126,48
